product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Neurobion,Great for most neurological issue.,1,5,0.32951259278827294,0.65,0.625,0.00782472613458529,0.0,0.6249
Neurobion,Liked it very much.,1,4,0.0,0.43,0.53,0.006259780907668232,0.0,0.4215
Neurobion,This Tablet was cause of vomitting sorry,1,7,0.27727920388230815,-0.5,1.0,0.010954616588419406,0.0,-0.0772
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.001564945226917058,0.0,0.5719
Neurobion,Good tablet for nerve disorder,1,5,0.8662544112594386,0.7,0.6000000000000001,0.00782472613458529,0.0,0.0516
Neurobion,genuine,0,1,0.0,0.4,0.5,0.001564945226917058,1.0,0.0
Neurobion,Very useful,0,2,0.0,0.39,0.0,0.003129890453834116,0.0,0.4927
Neurobion,Very effective,0,2,0.0,0.78,1.0,0.003129890453834116,0.0,0.5256
Neurobion,Excellent product,0,2,0.4728898042193156,1.0,1.0,0.003129890453834116,0.0,0.5719
Neurobion,all right,0,2,0.0,0.2857142857142857,0.5357142857142857,0.003129890453834116,0.0,0.0
Neurobion,Cheap and effective,0,3,0.0,0.5,0.75,0.004694835680751174,0.0,0.4767
Neurobion,It is good,0,3,0.0,0.7,0.6000000000000001,0.004694835680751174,0.0,0.4404
Neurobion,Cheap and best,1,3,0.0,0.7,0.5,0.004694835680751174,0.0,0.6369
Neurobion,can't say anything,0,3,0.0,0.0,0.0,0.004694835680751174,0.0,0.0
Neurobion,It's good for helth.,1,4,0.7460658283651755,0.7,0.6000000000000001,0.006259780907668232,0.0,0.4404
Neurobion,Very nice response,1,3,0.5734725422959956,0.78,1.0,0.004694835680751174,0.0,0.4754
Neurobion,This is for D vitamin defeciency,1,6,1.0,0.0,0.0,0.009389671361502348,1.0,0.296
Neurobion,Low cost,0,2,0.4914523214665226,0.0,0.3,0.003129890453834116,0.0,-0.2732
Neurobion,Prompt Avaliability,0,2,0.0,0.0,0.0,0.003129890453834116,0.0,0.0
Neurobion,excellant vitamin tablet at lowest pric!e. Value for money !,1,10,0.6053690164279225,0.0,0.0,0.01564945226917058,1.0,0.3786
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.001564945226917058,0.0,0.4404
Neurobion,Good for health,1,3,0.7153758084400915,0.7,0.6000000000000001,0.004694835680751174,0.0,0.4404
Neurobion,Not dislike but could not judge how much it is beneficial,0,11,0.0,0.2,0.2,0.017214397496087636,0.0,0.6643
Neurobion,Good for health,1,3,0.7153758084400915,0.7,0.6000000000000001,0.004694835680751174,0.0,0.4404
Neurobion,Keep fresh,0,2,0.0,0.3,0.5,0.003129890453834116,0.0,0.3182
Neurobion,Good service,0,2,0.6914546944001481,0.7,0.6000000000000001,0.003129890453834116,1.0,0.4404
Neurobion,Its a vitamin tablet!,1,4,1.0,0.0,0.0,0.006259780907668232,1.0,0.3595
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.001564945226917058,0.0,0.4404
Neurobion,Good medicine for nerves,1,4,0.7769158342188219,0.7,0.6000000000000001,0.006259780907668232,0.0,0.3612
Neurobion,It is helpful,1,3,0.0,0.0,0.0,0.004694835680751174,0.0,0.4215
Neurobion,Good medicine very effective.,1,4,0.35359038002231424,0.74,0.8,0.006259780907668232,0.0,0.7425
Neurobion,Easy availability,0,2,0.5165166802255564,0.43333333333333335,0.8333333333333334,0.003129890453834116,0.0,0.4404
Neurobion,Packing good,0,2,0.2764865040806193,0.7,0.6000000000000001,0.003129890453834116,1.0,0.4404
Neurobion,Good vitamin tab,1,3,0.8037982214873769,0.7,0.6000000000000001,0.004694835680751174,0.0,0.6249
Neurobion,Not in response,1,3,1.0,0.0,0.0,0.004694835680751174,0.0,0.0
Neurobion,Quick delivery,0,2,0.3868685568260652,0.3333333333333333,0.5,0.003129890453834116,1.0,0.0
Neurobion,Amazing work,0,2,0.41997563738462573,0.6000000000000001,0.9,0.003129890453834116,0.0,0.5859
Neurobion,Using as per Docter advise,0,5,0.0,0.0,0.0,0.00782472613458529,0.0,0.0
Neurobion,It is a good broad spectrum medicine for occassional use.,1,10,0.4949328346851708,0.38125,0.45625000000000004,0.01564945226917058,1.0,0.4404
Neurobion,Excellent quality,0,2,0.5299334258736624,1.0,1.0,0.003129890453834116,0.0,0.5719
Neurobion,Useful,0,1,0.0,0.3,0.0,0.001564945226917058,0.0,0.4404
Neurobion,Vary nice,0,2,0.0,0.6,1.0,0.003129890453834116,0.0,0.4215
Neurobion,No discount. I got. I got Usually 15 % from my chemist,0,12,0.3826686604999783,-0.25,0.25,0.017214397496087636,1.0,-0.296
Neurobion,All the medicines were charged at MRP. No discount was given,0,11,0.32080608143643763,0.0,0.0,0.017214397496087636,1.0,-0.4588
Neurobion,dislike -- reason smell,1,4,1.0,0.0,0.0,0.006259780907668232,0.0,-0.3818
Neurobion,Liked,0,1,0.0,0.6,0.8,0.001564945226917058,0.0,0.4215
Neurobion,Nothing,0,1,0.0,0.0,0.0,0.001564945226917058,0.0,0.0
Neurobion,It soothes aching nerves,1,4,0.24150851892377037,0.0,0.0,0.006259780907668232,0.0,-0.5574
Neurobion,all is good but need to be work on portal offers.,1,11,0.42580673921381607,0.39999999999999997,0.30000000000000004,0.017214397496087636,0.0,0.2382
Neurobion,Effect when taken for long duration.,1,6,0.5235828326682075,-0.05,0.4,0.009389671361502348,0.0,0.0
Neurobion,Quality & price,1,3,0.4554255607448561,0.0,0.0,0.004694835680751174,1.0,0.0
Neurobion,Excellent product,0,2,0.4728898042193156,1.0,1.0,0.003129890453834116,0.0,0.5719
Neurobion,It's a cheap and effective way to strengthen your nerve,1,10,0.39279657074460206,0.5,0.75,0.01564945226917058,1.0,0.6597
Neurobion,It keeps an old women of 94yrs going,1,8,0.25870236484680864,0.1,0.2,0.012519561815336464,0.0,0.0
Neurobion,Right from placing the order to being delivered,0,8,0.21409771254834772,0.2857142857142857,0.5357142857142857,0.012519561815336464,1.0,0.0
Neurobion,Working very well,1,3,0.0,0.2,0.3,0.004694835680751174,0.0,0.3384
Neurobion,RS.1.99paise.should have shown  as.credit in my wallet,0,7,0.4834833197744436,0.0,0.0,0.010954616588419406,0.0,0.0
Neurobion,Not Good,0,2,0.0,-0.35,0.6000000000000001,0.003129890453834116,0.0,-0.3412
Neurobion,Quality was amazing,1,3,0.46730572472689064,0.6000000000000001,0.9,0.004694835680751174,0.0,0.5859
Neurobion,Packing & pres4ntation,0,3,0.0,0.0,0.0,0.004694835680751174,1.0,0.0
Neurobion,Excellent product,0,2,0.4728898042193156,1.0,1.0,0.003129890453834116,0.0,0.5719
Neurobion,Great,0,1,0.0,0.8,0.75,0.001564945226917058,0.0,0.6249
Neurobion,Perfect n good quality,1,4,0.3682603994428205,0.85,0.8,0.006259780907668232,1.0,0.765
Neurobion,like,0,1,0.0,0.0,0.0,0.001564945226917058,0.0,0.3612
Neurobion,Nothing changes in my body,1,5,0.4610539410910592,0.0,0.0,0.00782472613458529,0.0,0.0
Neurobion,for vitamin b12,1,3,1.0,0.0,0.0,0.004694835680751174,0.0,0.296
Neurobion,This is nice red colour tablet...looks so nice and after I eat I feel it must be doing something nice otherwise why would my doctor tell me to have it daily!! Silt!!,1,32,0.3061967731072612,0.36,0.6,0.04381846635367762,1.0,0.8856
Neurobion,PROMPT DELIVERY.,0,2,0.0,0.0,0.0,0.003129890453834116,1.0,0.0
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.001564945226917058,0.0,0.4404
Neurobion,I regularly use it for improvement of vitamin B,1,9,0.47881257295426377,0.0,0.07692307692307693,0.014084507042253521,1.0,0.6369
Neurobion,Yes liked,0,2,0.0,0.6,0.8,0.003129890453834116,0.0,0.6705
Neurobion,Nice for vitamin B 12 deficiency,1,6,0.6876434128964096,0.6,1.0,0.009389671361502348,1.0,0.6124
Neurobion,Fight infection,0,2,0.5,0.0,0.0,0.003129890453834116,0.0,-0.3818
Neurobion,It works,0,2,0.0,0.0,0.0,0.003129890453834116,0.0,0.0
Neurobion,Good for neuralgia.,1,3,0.7460658283651755,0.7,0.6000000000000001,0.004694835680751174,0.0,0.4404
Neurobion,Fresh date,0,2,0.468988925265696,0.3,0.5,0.003129890453834116,0.0,0.3182
Neurobion,Generic and useful,1,3,0.0,0.15,0.0,0.004694835680751174,0.0,0.4404
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.003129890453834116,0.0,0.4404
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.001564945226917058,0.0,0.5719
Neurobion,Along with this i had initially ordered glycomet for which a prescription was called for. But what i had uploaded was not a'exited as it was issued in 2015. Since this is regular medication for diabetic control age of the prescription should not matter.,0,44,0.5820500382351194,0.0,0.038461538461538464,0.056338028169014086,1.0,-0.0286
Neurobion,The rate is very reasonable.,1,5,0.5085476785334774,0.26,0.78,0.00782472613458529,0.0,0.0
Shelcal,Not good service,0,3,0.6570494654330623,-0.35,0.6000000000000001,0.00482315112540193,1.0,-0.3412
Shelcal,Excellent,0,1,0.0,1.0,1.0,0.001607717041800643,0.0,0.5719
Shelcal,It works !,1,3,0.0,0.0,0.0,0.00482315112540193,1.0,0.0
Shelcal,doctor prescription,0,2,1.0,0.0,0.0,0.003215434083601286,0.0,0.0
Shelcal,Good for bines,1,3,0.7386142676764017,0.7,0.6000000000000001,0.00482315112540193,0.0,0.4404
Shelcal,Very useful,0,2,0.0,0.39,0.0,0.003215434083601286,0.0,0.4927
Shelcal,IT IS HELPFUL TO MY BODY,1,6,0.5,0.0,0.0,0.00964630225080386,0.0,0.4215
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.001607717041800643,0.0,0.4404
Shelcal,No dislike for this med,0,5,0.4211512568613866,0.0,0.0,0.008038585209003215,0.0,0.2924
Shelcal,i like it,1,3,0.0,0.0,0.0,0.00482315112540193,1.0,0.3612
Shelcal,Like,0,1,0.0,0.0,0.0,0.001607717041800643,0.0,0.3612
Shelcal,effective tool to cope calcium deficiency.,1,6,0.5648045717648142,0.6,0.8,0.00964630225080386,0.0,0.4767
Shelcal,good bitamin tab,1,3,0.8396857308128609,0.7,0.6000000000000001,0.00482315112540193,0.0,0.4404
Shelcal,I like,0,2,0.0,0.0,0.0,0.003215434083601286,1.0,0.3612
Shelcal,instant relive,0,2,1.0,0.0,0.6666666666666666,0.003215434083601286,0.0,0.0
Shelcal,prompt delivery,0,2,0.35782470610753475,0.0,0.0,0.003215434083601286,1.0,0.0
Shelcal,Pretty good,1,2,0.0,0.475,0.8,0.003215434083601286,0.0,0.7269
Shelcal,Good calcium tablet,1,3,0.7508519933201796,0.7,0.6000000000000001,0.00482315112540193,0.0,0.4404
Shelcal,Why your not providing the whole box with the strips like how we brought from outside,0,16,0.3533816737009095,0.1,0.225,0.024115755627009645,0.0,0.3612
Shelcal,Same n cheap,1,3,0.0,0.2,0.4125,0.00482315112540193,1.0,0.0
Shelcal,Good but costly compared to other varieties of b- complex tabs,1,11,0.3683645124122972,0.09166666666666666,0.4583333333333333,0.017684887459807074,0.0,0.09
Shelcal,"Doctor prescribed, so no opinion. ",0,5,0.667893204617022,0.0,0.0,0.008038585209003215,0.0,-0.4341
Shelcal,Very poor service and not print ..got my medicine after 2days ..lots of improvement required,0,15,0.6061431757983649,-0.52,0.78,0.024115755627009645,1.0,-0.101
Shelcal,Print delivery,0,2,1.0,0.0,0.0,0.003215434083601286,1.0,0.0
Shelcal,Good job,0,2,0.7386142676764017,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,It's a good tablet for women in late 30s and 40s for keeping up with their Vit D and Calcium intake,1,21,0.3879452268488014,0.19999999999999998,0.6000000000000001,0.03054662379421222,1.0,0.4404
Shelcal,Its smartly packed,0,3,0.0,0.21428571428571427,0.6428571428571429,0.00482315112540193,1.0,0.3612
Shelcal,Correct addressing of issue,1,4,0.6666666666666666,0.0,0.0,0.006430868167202572,0.0,0.0
Shelcal,Really good tablet,1,3,0.6227040621659736,0.7,0.6000000000000001,0.00482315112540193,0.0,0.4927
Shelcal,Delivery goofup was there. However product n packaging were good.,0,10,0.8905472957563055,0.7,0.6000000000000001,0.01607717041800643,1.0,0.4404
Shelcal,Dislike because not effective,1,4,0.5,-0.3,0.8,0.006430868167202572,0.0,-0.6315
Shelcal,Very Poor Service,0,3,0.0,-0.52,0.78,0.00482315112540193,1.0,-0.5256
Shelcal,I am taking it in good faith expecting it to be genuine. No question to like or dislike it.,0,19,0.3089670138940622,0.55,0.55,0.027331189710610933,1.0,0.5267
Shelcal,Quick delivery of medicine is very much appreciated,0,8,0.400400745840114,0.26666666666666666,0.3,0.012861736334405145,1.0,0.5542
Shelcal,Good,0,1,0.0,0.7,0.6000000000000001,0.001607717041800643,0.0,0.4404
Shelcal,Good calcium supplement,0,3,0.757703057730812,0.7,0.6000000000000001,0.00482315112540193,0.0,0.4404
Shelcal,Good enuf,0,2,0.7386142676764017,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Good packing prompt delivery,0,4,0.8549330532943868,0.7,0.6000000000000001,0.006430868167202572,1.0,0.4404
Shelcal,Cannot find any efdect. May be effective may be not.,1,10,0.3821466705284979,0.6,0.8,0.014469453376205787,0.0,0.4767
Shelcal,No commitment and no fixed delivery schedule,0,7,0.7166990548762058,-0.05,0.2,0.011254019292604502,1.0,-0.5242
Shelcal,I am using since long,1,5,0.0,-0.05,0.4,0.008038585209003215,1.0,0.0
Shelcal,Prompt delivery,0,2,1.0,0.0,0.0,0.003215434083601286,1.0,0.0
Shelcal,I like it.,0,3,0.0,0.0,0.0,0.00482315112540193,1.0,0.3612
Shelcal,It's good,0,2,0.0,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Have to take them whether like or not.,0,8,0.0,0.0,0.0,0.012861736334405145,0.0,0.3612
Shelcal,Your rate of Becasul and shelcal500 touch high,0,8,0.4587044496371855,0.16,0.5399999999999999,0.012861736334405145,0.0,0.0
Shelcal,Good one my daughter,0,4,0.7254755915487647,0.7,0.6000000000000001,0.006430868167202572,0.0,0.4404
Shelcal,Could be better,0,3,0.0,0.5,0.5,0.00482315112540193,0.0,0.4404
Shelcal,Nice packing and good tablet for my health,0,8,0.63622692276616,0.6499999999999999,0.8,0.012861736334405145,1.0,0.6908
Shelcal,No response,0,2,1.0,0.0,0.0,0.003215434083601286,0.0,-0.296
Shelcal,Good product,0,2,0.6470845066463808,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Great tablets for bone problems,0,5,0.7109315080695869,0.8,0.75,0.008038585209003215,0.0,0.34
Shelcal,satisfactory as usual shelcal 500 is prescribed by my Doctor is also recorded with you through my prescription.,1,18,0.2678149940023617,-0.25,0.25,0.02572347266881029,0.0,0.3612
Shelcal,U say 20% discount but not applied on this,0,9,0.3619319557796216,0.0,0.0,0.014469453376205787,1.0,0.0
Shelcal,Nice,0,1,0.0,0.6,1.0,0.001607717041800643,0.0,0.4215
Shelcal,Satisfactory,0,1,0.0,0.0,0.0,0.001607717041800643,0.0,0.3612
Shelcal,Delivery speed,0,2,1.0,0.0,0.0,0.003215434083601286,1.0,0.0
Shelcal,Nothing Specific,0,2,0.0,0.0,0.125,0.003215434083601286,0.0,0.0
Shelcal,Improve the bone strength,1,4,0.6666666666666665,0.0,0.0,0.006430868167202572,0.0,0.7269
Shelcal,Discount was less than available in the market,0,8,0.36229536373182514,0.11666666666666668,0.23333333333333334,0.012861736334405145,1.0,0.0
Shelcal,Just started taking this tablet 1 month back can't say  anything right now,0,13,0.35580431419655995,0.14285714285714285,0.26785714285714285,0.02090032154340836,1.0,0.0
Shelcal,Good calcium supplement. Recommended by most doctors.,1,7,0.6091327959239533,0.6,0.55,0.011254019292604502,0.0,0.5719
Shelcal,Discount is not competable,0,4,0.3619319557796216,0.0,0.0,0.006430868167202572,1.0,0.0
Shelcal,Like ...... good,1,3,0.0,0.7,0.6000000000000001,0.00482315112540193,0.0,0.6597
Shelcal,Good quality,0,2,0.7153228907489373,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Speed  and ease and discount,0,5,0.9999999999999999,0.0,0.0,0.006430868167202572,1.0,0.3612
Shelcal,Good response,0,2,0.706915424588778,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Its working very good,1,4,0.0,0.9099999999999999,0.7800000000000001,0.006430868167202572,0.0,0.4927
Shelcal,excellent service,0,2,0.46551333597181244,1.0,1.0,0.003215434083601286,1.0,0.5719
Shelcal,I dislike die to less discount,0,6,0.24718122111986313,-0.16666666666666666,0.06666666666666667,0.00964630225080386,1.0,-0.7579
Shelcal,Everything,0,1,0.0,0.0,0.0,0.001607717041800643,0.0,0.0
Shelcal,Ease of finding,1,3,0.4810940798665798,0.0,0.0,0.00482315112540193,0.0,0.3612
Shelcal,The medicine is fine but the my other medicine is cancelled by the vendor,0,14,0.8779020539927841,0.14583333333333334,0.4375,0.017684887459807074,1.0,-0.2732
Shelcal,"i like it,shelcal-500 is very good to improve bone structure,it helps me to my fracture last year,",1,17,0.5736346968712915,0.45499999999999996,0.4233333333333334,0.02572347266881029,1.0,0.8874
Shelcal,It is really excellent. Everyone can use it.,1,8,0.0,1.0,1.0,0.012861736334405145,0.0,0.6115
Shelcal,Proper packaging,0,2,0.4443820976870158,0.0,0.1,0.003215434083601286,1.0,0.0
Shelcal,Very late delivery,0,3,0.3672832606092407,-0.39,0.78,0.00482315112540193,1.0,0.0
Shelcal,fast service,0,2,0.46551333597181244,0.2,0.6,0.003215434083601286,1.0,0.0
Shelcal,Order canceled,0,2,0.4837389191911545,0.0,0.0,0.003215434083601286,1.0,0.0
Shelcal,No question of like or dislike! Doctor prescribed,0,8,0.6204339417025192,0.0,0.0,0.012861736334405145,1.0,-0.3802
Shelcal,Yes,0,1,0.0,0.0,0.0,0.001607717041800643,0.0,0.4019
Shelcal,normal rate,0,2,0.4607022390741884,0.15,0.6499999999999999,0.003215434083601286,0.0,0.0
Shelcal,Very satisfied,0,2,0.0,0.65,1.0,0.003215434083601286,0.0,0.4754
Shelcal,I feel it’s effective,1,4,0.0,0.6,0.8,0.006430868167202572,1.0,0.4767
Shelcal,normal,0,1,0.0,0.15,0.6499999999999999,0.001607717041800643,0.0,0.0
Shelcal,Best purchase,0,2,0.7254755915487647,1.0,0.3,0.003215434083601286,0.0,0.6369
Shelcal,this again is a calcium supplement recommended for my wife. She is happy with the tablet.,1,16,0.5989416046986851,0.8,1.0,0.024115755627009645,1.0,0.6705
Shelcal,shelcal is always good choice,1,5,0.4637393990850812,0.7,0.6000000000000001,0.008038585209003215,0.0,0.4404
Shelcal,Less Discount,0,2,1.0,-0.16666666666666666,0.06666666666666667,0.003215434083601286,1.0,0.0
Shelcal,I like it,1,3,0.0,0.0,0.0,0.00482315112540193,1.0,0.3612
Shelcal,Good response,0,2,0.706915424588778,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,It's a gold standard,1,4,0.4832584231497668,0.0,0.0,0.006430868167202572,1.0,0.0
Shelcal,Delivery,0,1,1.0,0.0,0.0,0.001607717041800643,1.0,0.0
Shelcal,"Dislike price, like packaging ",0,4,0.8012666831308989,0.0,0.0,0.006430868167202572,1.0,-0.0258
Shelcal,Good tablets,0,2,0.6227040621659736,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Problem regarding the delivery,0,4,1.0,0.0,0.0,0.006430868167202572,1.0,-0.4019
Shelcal,Shel Al is a standard calcium tablet,1,7,0.26651162442978,0.0,0.0,0.011254019292604502,1.0,0.0
Shelcal,Satisfactory Service besides some minor negligencies.,0,6,0.2772746579033236,-0.05,0.2,0.00964630225080386,1.0,0.3612
Shelcal,Delivery date was too late,0,5,0.6027790389068984,-0.3,0.6,0.008038585209003215,1.0,0.0
Shelcal,Excellent,0,1,0.0,1.0,1.0,0.001607717041800643,0.0,0.5719
Shelcal,Came on time without any damage,0,6,0.652965081373266,0.0,0.0,0.00964630225080386,1.0,0.3875
Shelcal,Helps fr old age patients,1,5,0.4080232653134152,0.1,0.2,0.008038585209003215,0.0,0.3818
Shelcal,My father and wife have been having this calcium supplement for many years,1,13,0.8060341196874273,0.5,0.5,0.02090032154340836,0.0,0.0
Shelcal,Good tablets,0,2,0.6227040621659736,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,Calcium supplement.,0,2,1.0,0.0,0.0,0.003215434083601286,0.0,0.0
Shelcal,Mental feeling as  if it is working,1,7,0.3540534142730681,-0.1,0.2,0.011254019292604502,0.0,0.128
Shelcal,Best for calcium intake,1,4,0.7869117208822283,1.0,0.3,0.006430868167202572,0.0,0.6369
Shelcal,Everything,0,1,0.0,0.0,0.0,0.001607717041800643,0.0,0.0
Shelcal,5 Genuine,0,2,1.0,0.4,0.5,0.003215434083601286,1.0,0.0
Shelcal,Item is good and packed very well,0,7,0.405746995112933,0.44999999999999996,0.45000000000000007,0.011254019292604502,1.0,0.6478
Shelcal,Good product....,0,2,0.6470845066463808,0.7,0.6000000000000001,0.003215434083601286,0.0,0.4404
Shelcal,good service,0,2,0.6570494654330623,0.7,0.6000000000000001,0.003215434083601286,1.0,0.4404
